연도,분기,상권_코드,점포수,시간대_00~06_매출_금액_평균,시간대_06~11_매출_금액_평균,시간대_11~14_매출_금액_평균,시간대_14~17_매출_금액_평균,시간대_17~21_매출_금액_평균,시간대_21~24_매출_금액_평균,총 상주인구 수,총 가구 수,아파트 가구 수,비아파트 가구 수,총_직장인구_수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,엑스좌표_값,와이좌표_값,시군구_코드,상권_중앙위경도_값,00~06시_버스,06~11시_버스,11~14시_버스,14~17시_버스,17~21시_버스,21~24시_버스,00~06시_지하철,06~11시_지하철,11~14시_지하철,14~17시_지하철,17~21시_지하철,21~24시_지하철,포함된_버정_수,포함된_역_수
2021,3,2120220,26,17388.85660535117,139464.10200668895,214671.4636287625,247441.9561036789,343265.8632943144,130767.17182274249,831.0,255.0,0.0,255.0,5578.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,502744,55960,88320,83008,96458,125492,53504,70190,71731,70706,72471,72446,77900,67300,205483,443898,11680,"37.49452251741251, 127.06200250745094",9835.0,131017.0,108435.0,138979.0,180541.0,89248.0,9053.0,448692.0,235681.0,271367.0,448807.0,191981.0,5,1
2021,3,2120221,20,37468.441847826085,175564.2722826087,125530.53586956522,105715.95489130434,159706.39076086954,103943.6054347826,693.0,489.0,0.0,489.0,19513.0,7.0,0.0,5.0,42.0,13.0,18.0,21.0,78.0,366161,48294,82360,67907,68114,67451,32035,55348,58115,57336,59513,57740,40271,37836,205487,446152,11680,"37.51483114367817, 127.06206454963771",22513.0,397369.0,127639.0,151816.0,303786.0,87990.0,8039.0,676091.0,288460.0,338078.0,682130.0,135205.0,6,1
2021,3,2120222,52,24870.22742474916,165022.78637123745,119433.86392140469,100757.47366220735,151454.47700668895,91808.83403010032,746.0,508.0,0.0,508.0,43324.0,8.0,0.0,2.0,3.0,37.0,18.0,8.0,31.0,826076,68735,193917,178022,175418,156614,53369,132341,138315,138013,145769,138005,73603,60027,205549,445536,11680,"37.509280590059866, 127.0627611960508",72126.0,749414.0,331337.0,399428.0,671186.0,225557.0,29708.0,2167855.0,789969.0,973808.0,2090982.0,401572.0,12,1
2021,3,2120223,6,5167.121376811594,88270.46376811595,78658.35507246378,50815.943840579705,55651.52717391304,22550.11231884058,309.0,111.0,0.0,111.0,9166.0,9.0,0.0,0.0,9.0,18.0,20.0,2.0,34.0,202594,16982,46103,43534,43486,38599,13889,32148,33266,33340,34863,32879,19477,16623,205736,444979,11680,"37.504260852229244, 127.06487188953616",6153.0,142707.0,57039.0,72504.0,134320.0,41671.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2021,3,2120224,21,152987.93322981364,646724.9420289855,418310.432194617,395425.8928571429,602069.7914078675,352699.35248447204,594.0,437.0,0.0,437.0,12418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188452,29890,41437,32144,31147,34998,18835,28799,29103,29079,29603,29709,22148,20010,209095,443156,11680,"37.48780855534486, 127.10283827879296",15319.0,368539.0,133457.0,149338.0,226692.0,68528.0,37896.0,1358271.0,617255.0,714943.0,1282007.0,334339.0,6,1
2021,3,2130303,3,68906.42753623189,40536.74275362319,53086.7536231884,55472.5036231884,111010.92753623187,113040.90217391304,1142.0,728.0,0.0,728.0,242.0,19.0,0.0,130.0,72.0,19.0,11.0,0.0,2.0,365491,63313,70684,55106,56908,77734,41748,53088,54013,54568,56306,56197,49007,42311,202135,445507,11680,"37.509033503693814, 127.02414754331555",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,3,2130310,9,52607.92995169083,121380.3574879227,112309.35265700484,131580.1666666667,255394.63164251207,184209.71014492752,112.0,83.0,0.0,83.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186410,18887,34744,33951,38106,44318,16406,26143,26248,26991,27021,27873,27114,25021,205983,443264,11680,"37.48880703177452, 127.06765141951202",2133.0,49141.0,30372.0,35532.0,42284.0,11488.0,5685.0,174155.0,73198.0,89952.0,149933.0,44250.0,2,1
2021,3,1001496,12,33091.43115942029,361789.7826086957,306530.7028985507,330325.78894927533,465252.7291666667,185489.9655797101,29.0,18.0,0.0,18.0,15904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84144,6223,17115,19093,19727,17246,4738,12423,13019,13178,13992,13701,9591,8244,205310,445727,11680,"37.511002913176945, 127.06005939988393",35044.0,228264.0,115026.0,140624.0,219483.0,65953.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2021,4,2110949,8,113636.67391304349,189732.22554347827,200118.34510869565,198264.17255434784,285373.3845108696,236731.5122282609,564.0,281.0,0.0,281.0,1683.0,4.0,0.0,4.0,9.0,0.0,2.0,9.0,72.0,353470,65522,66291,57140,59838,69269,35408,50066,52565,53043,53414,53798,48440,42143,201717,446819,11680,"37.520855545263544, 127.01942289119167",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110951,3,69880.38405797101,74377.66666666666,89836.26449275362,90260.48550724638,169866.86956521738,169789.49637681158,979.0,574.0,0.0,574.0,273.0,16.0,3.0,95.0,36.0,10.0,5.0,5.0,23.0,517661,121288,101825,71163,74352,89503,59531,74539,78532,78782,78471,77739,67489,62111,202246,446821,11680,"37.52087242965624, 127.02540700249948",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110952,3,148228.44565217392,130108.90942028984,102340.75362318842,126912.9384057971,231399.2282608696,169496.96014492755,868.0,571.0,0.0,571.0,117.0,27.0,6.0,103.0,102.0,26.0,14.0,3.0,4.0,198851,59219,44005,22138,21591,27588,24312,28831,28629,28739,28531,28042,27555,28528,202328,445762,11680,"37.5113305986889, 127.02633124285852",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110955,27,241447.4512882448,156902.23550724637,136808.50362318842,185415.80434782608,367761.770531401,328037.7999194847,7089.0,4515.0,0.0,4515.0,3430.0,187.0,16.0,842.0,746.0,183.0,103.0,80.0,168.0,2943886,756514,657910,373612,363094,449146,343611,426093,429639,429305,428792,422853,405469,401733,202593,445514,11680,"37.50909540147428, 127.02932769615451",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110957,6,174486.20652173914,278538.89673913043,272700.490942029,207623.9420289856,373176.481884058,280342.06159420294,1761.0,1088.0,0.0,1088.0,1251.0,50.0,1.0,94.0,154.0,131.0,44.0,19.0,89.0,982393,184397,212429,172224,165688,157525,90132,147336,160625,159418,160902,151749,106732,95632,202799,446480,11680,"37.51779849799859, 127.03166130118623",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110958,3,92908.1231884058,186492.7246376812,206900.88043478265,178791.36956521738,249907.14492753625,134493.10144927536,861.0,544.0,0.0,544.0,994.0,28.0,4.0,149.0,59.0,18.0,3.0,8.0,39.0,367237,48296,76454,71369,72471,68609,30038,55516,60969,60773,60248,57590,39753,32388,202861,444863,11680,"37.5032290671925, 127.03235633361939",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110959,3,29233.293478260868,132295.48550724637,93881.33333333331,99755.32971014491,115440.09057971016,75114.93115942029,361.0,170.0,0.0,170.0,271.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,75407,8551,14662,14696,15449,15849,6198,10492,11544,11532,11702,11667,9932,8537,202862,447325,11680,"37.525411777447985, 127.03237722460005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110960,3,103618.82971014491,178986.09782608697,148566.9927536232,130342.65217391304,323519.8152173913,231053.5253623188,727.0,422.0,0.0,422.0,1522.0,16.0,15.0,93.0,59.0,6.0,9.0,22.0,35.0,95882,22045,22782,14090,12705,14617,9641,13990,14375,14302,14172,13936,12416,12695,203014,443099,11680,"37.48733482260059, 127.03407945616239",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110961,6,135387.57971014493,186439.2010869565,211275.7155797101,190431.11231884052,322552.1847826087,233553.3496376812,2163.0,1335.0,0.0,1335.0,962.0,57.0,0.0,226.0,186.0,103.0,39.0,31.0,99.0,742255,140730,156966,121598,121109,127434,74417,111233,117440,117492,117463,113469,86114,79045,203036,445734,11680,"37.511076260927844, 127.03433908142084",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110963,1,7524.739130434783,12676.608695652174,11470.260869565218,9079.858695652174,25143.793478260868,19253.78260869565,1684.0,860.0,0.0,860.0,780.0,45.0,2.0,165.0,141.0,93.0,47.0,11.0,137.0,377754,100896,78876,47942,46791,56578,46670,55742,57255,56813,56816,54585,48475,48068,203260,443659,11680,"37.49237962946542, 127.03686347002896",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110965,6,107156.14855072464,148276.02536231885,127484.00905797102,163843.39673913043,265364.990942029,193257.4365942029,2245.0,1500.0,0.0,1500.0,1139.0,65.0,12.0,305.0,223.0,98.0,21.0,41.0,6.0,833217,160599,180301,131735,131026,140720,88836,121259,129001,128934,128405,124070,101952,99597,203347,445201,11680,"37.5062728314113, 127.03785426242342",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110966,6,62951.03804347826,57854.684782608696,60244.161231884056,65648.53079710144,133756.89130434784,97964.32789855072,2864.0,1577.0,0.0,1577.0,1637.0,60.0,11.0,110.0,231.0,69.0,72.0,124.0,225.0,1782400,307270,362074,299355,302007,334993,176701,258313,282366,284166,282636,271884,214050,188985,203355,446590,11680,"37.51878774810336, 127.03795107793988",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110967,9,206085.82971014493,146417.88768115942,192464.7910628019,168599.72946859905,301434.18961352657,266311.51690821256,1279.0,864.0,0.0,864.0,377.0,34.0,3.0,199.0,97.0,55.0,24.0,4.0,22.0,648566,134825,139273,102412,96790,107248,68019,94364,101681,102961,102281,97906,75240,74134,203382,444993,11680,"37.50439861327024, 127.03824915298691",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110971,9,429025.3345410628,270037.32487922703,300175.9915458937,296020.2463768116,609408.9239130435,485680.7983091788,3870.0,2549.0,0.0,2549.0,1542.0,135.0,28.0,654.0,710.0,170.0,81.0,28.0,57.0,664718,167970,147432,91926,88352,96934,72103,97424,101455,100771,100434,97375,84512,82746,203768,445306,11680,"37.507217264689004, 127.04261627038929",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110972,3,18017.800724637684,98439.70289855072,122912.15579710146,127244.02173913045,253769.4239130435,220378.67028985507,1921.0,1003.0,0.0,1003.0,2628.0,56.0,0.0,206.0,139.0,135.0,106.0,44.0,4.0,312783,84955,71616,42709,38685,40564,34253,45858,46691,47077,46489,45524,40177,40969,203786,443905,11680,"37.494594100718025, 127.04281264335714",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110974,6,115814.63405797102,112349.12862318842,141216.98188405798,108447.83695652174,208721.94746376813,178750.97826086957,1513.0,796.0,0.0,796.0,292.0,60.0,1.0,165.0,175.0,92.0,20.0,23.0,96.0,658910,170724,137428,84605,84011,102562,79579,95270,99033,98275,98172,95510,86891,85759,203957,446014,11680,"37.51359558431378, 127.04475767819501",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110975,6,95596.32971014491,394174.0960144928,328652.05797101447,372074.01630434784,500398.3043478261,377971.9148550725,890.0,353.0,0.0,353.0,10837.0,25.0,0.0,19.0,40.0,15.0,15.0,2.0,159.0,310300,57742,64632,47876,47216,59742,33094,44657,46323,47097,46406,45717,39661,40439,203995,443091,11680,"37.48725902172483, 127.04517162847172",3222.0,38289.0,19203.0,22516.0,32884.0,13522.0,6810.0,632639.0,219219.0,263207.0,582763.0,137481.0,2,1
2021,4,2110976,6,21547.30797101449,110172.30072463768,81639.03623188405,78888.23369565218,165296.14492753622,134871.884057971,2022.0,1080.0,0.0,1080.0,578.0,56.0,0.0,32.0,181.0,105.0,78.0,56.0,76.0,674762,165622,140506,93792,88075,107951,78816,92129,98822,99491,100132,100084,95928,88177,204029,446915,11680,"37.52171331120836, 127.04557700798111",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110977,9,37744.5,83827.34299516909,61930.510869565216,56585.43961352656,141915.94806763285,108756.61473429952,691.0,340.0,0.0,340.0,148.0,17.0,1.0,34.0,42.0,42.0,7.0,0.0,0.0,157451,37921,33112,21820,20413,25153,19030,23029,23648,23808,23503,23357,20045,20062,204149,441990,11680,"37.477338239228565, 127.04690671040551",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110980,3,45188.85507246377,74646.53985507246,64562.17391304348,61884.66304347826,134688.53623188406,102924.5072463768,2629.0,1125.0,0.0,1125.0,663.0,76.0,5.0,134.0,207.0,231.0,54.0,6.0,60.0,597145,163107,120973,70760,71429,91835,79039,87250,88390,87779,87748,87685,79573,78720,204264,442377,11680,"37.4808246207884, 127.04820908778728",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110981,9,111753.87560386474,177541.71376811594,136356.47826086957,153195.58212560386,279524.577294686,239711.2487922705,2118.0,907.0,0.0,907.0,361.0,57.0,10.0,137.0,201.0,230.0,17.0,13.0,0.0,416640,98681,81402,53528,53899,74653,54476,60421,61944,61279,60707,59838,56511,55940,204328,441787,11680,"37.47550836944001, 127.04892921001091",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2021,4,2110982,3,58735.818840579705,89076.03985507246,89238.86231884058,107710.42391304349,181546.89130434784,127975.74637681158,827.0,406.0,0.0,406.0,166.0,22.0,2.0,93.0,56.0,35.0,8.0,7.0,5.0,172209,48233,39363,20247,20758,24433,19174,24323,24483,24243,24570,24441,24844,25305,204400,446173,11680,"37.515026175047964, 127.04976940660319",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110983,3,42194.92753623189,382881.6811594203,590988.3659420289,549690.4347826086,969268.7173913044,677754.0326086957,2703.0,1231.0,0.0,1231.0,783.0,67.0,8.0,149.0,240.0,151.0,38.0,28.0,12.0,428592,116603,89074,51733,51530,66390,53263,61318,62075,61793,61184,61986,59970,60266,204436,442033,11680,"37.47772434054866, 127.05015165991955",88.0,8105.0,3234.0,3716.0,4558.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2021,4,2110984,7,141071.21273291926,171195.25,189831.9658385093,160931.01708074534,359557.8866459627,228116.8354037268,4267.0,1912.0,0.0,1912.0,1556.0,109.0,26.0,321.0,363.0,209.0,102.0,38.0,35.0,1084688,398559,257999,105667,87954,110545,123964,156895,156038,155857,154360,153495,152027,156014,204614,441586,11680,"37.4736959569425, 127.05216125750721",212.0,4144.0,1898.0,2237.0,3421.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2021,4,2110985,3,128066.42753623187,229094.44565217392,200656.73188405795,186109.16666666663,414947.5942028985,288546.7826086957,956.0,480.0,0.0,480.0,1338.0,28.0,0.0,11.0,33.0,46.0,30.0,23.0,103.0,207423,32833,45847,34619,34098,38363,21661,28957,30505,30819,31103,30820,29168,26051,204619,447061,11680,"37.523026010525676, 127.0522521435632",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110989,9,80563.70169082125,74118.51570048308,64628.7077294686,80735.93599033817,175684.52536231885,133107.4082125604,1588.0,904.0,0.0,904.0,444.0,60.0,1.0,257.0,235.0,115.0,49.0,22.0,8.0,706557,153331,143514,108301,106458,124371,70582,105562,109226,110373,106858,103942,86613,83982,204813,444816,11680,"37.50279748516958, 127.05443206338535",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110992,18,77701.60990338164,89850.67391304347,88551.5579710145,95679.74637681158,205808.25543478265,175247.40519323671,7894.0,3681.0,0.0,3681.0,2179.0,206.0,3.0,595.0,582.0,346.0,223.0,84.0,137.0,1968649,530208,383408,211669,226177,358817,258371,273629,270593,273004,272103,273353,304241,301726,204993,444495,11680,"37.4999043020278, 127.05646557351078",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110994,6,50746.92934782609,95191.98188405798,76023.98913043478,62855.16847826087,109785.79891304349,81063.75905797101,1777.0,797.0,0.0,797.0,494.0,56.0,0.0,58.0,99.0,91.0,42.0,12.0,58.0,435840,112481,101669,57756,53682,62053,48203,62990,64257,63943,63636,62941,60236,57837,205441,442634,11680,"37.48313403328187, 127.0615182258128",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2021,4,2110995,3,38812.3152173913,73085.57246376811,75050.72101449275,109461.71014492754,239528.65217391303,211057.66666666663,2802.0,1097.0,0.0,1097.0,5085.0,70.0,1.0,39.0,35.0,34.0,27.0,26.0,731.0,517312,144214,117981,59098,56057,73788,66171,73366,74794,74433,74741,74492,72907,72578,205519,446418,11680,"37.51722762128031, 127.06242850425231",0.0,8262.0,3671.0,4283.0,6862.0,1846.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2021,4,2110996,3,31588.307971014496,110311.49637681158,89670.4963768116,86345.51086956522,160264.1231884058,85086.79710144927,1430.0,682.0,0.0,682.0,1959.0,21.0,0.0,2.0,4.0,4.0,23.0,23.0,184.0,768489,175669,147947,94484,103560,153467,93362,108514,109404,108619,111047,109719,113474,107715,205642,444704,11680,"37.50178366723011, 127.06380667872182",1.0,21608.0,7631.0,10209.0,17250.0,6569.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2021,4,2110997,21,186716.98861283643,224800.8276397516,178210.49016563146,191281.11180124225,457681.8985507246,406331.4870600413,7187.0,3441.0,0.0,3441.0,1724.0,148.0,0.0,101.0,433.0,309.0,69.0,26.0,44.0,2124393,553589,444315,253492,247230,346860,278907,306957,308794,307950,306284,305800,294154,294455,207477,443642,11680,"37.49220195577839, 127.08454831021591",9437.0,150543.0,78210.0,106517.0,131063.0,44589.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0
2021,4,2110999,6,172713.88586956522,330527.5471014493,200495.26992753625,214026.54710144925,425230.097826087,353621.14673913043,3177.0,2401.0,0.0,2401.0,268.0,2.0,0.0,0.0,2.0,10.0,4.0,1.0,0.0,66700,16068,13655,8081,8084,11536,9279,9551,9628,9616,9634,9626,9462,9181,209174,441371,11680,"37.471724786298864, 127.10370931049309",3430.0,71358.0,34738.0,47403.0,78322.0,31772.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
2021,4,2111000,3,0.0,8705.054347826086,16518.641304347828,9155.202898550724,21379.789855072464,0.0,444.0,201.0,0.0,201.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22538,399,3250,5315,6643,6259,671,3303,3376,3702,3566,3555,2911,2128,209446,440477,11680,"37.46366702265568, 127.10677272709853",472.0,3698.0,1984.0,3547.0,3635.0,1855.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2021,4,2111002,3,0.0,107539.21739130437,144965.13768115942,132421.42028985507,65512.69927536231,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155,0,279,294,369,171,42,141,198,177,186,192,117,144,210597,441133,11680,"37.469565171958735, 127.11979244528801",555.0,6477.0,2740.0,2964.0,3081.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2021,4,2120185,48,126335.44406702898,206975.57563405795,141232.2520380435,132322.86548913043,284645.88858695654,222044.46105072464,3768.0,2428.0,0.0,2428.0,12764.0,53.0,3.0,259.0,407.0,162.0,59.0,24.0,77.0,2557984,455448,516517,409808,418050,488484,269677,377536,398458,400329,399859,393794,312506,275501,201955,445691,11680,"37.510691750707316, 127.02211217405002",7523.0,88427.0,42957.0,52439.0,95296.0,36256.0,11896.0,1085780.0,345258.0,438464.0,1005332.0,308553.0,3,1
2021,4,2120186,27,79462.88566827697,172848.59299516908,152674.2966988728,155396.52415458937,264464.00724637683,202947.4239130435,3152.0,1777.0,0.0,1777.0,6518.0,62.0,0.0,154.0,140.0,109.0,74.0,49.0,97.0,2126297,291004,357262,364276,405906,496168,211680,301028,315004,315835,320314,328430,295681,250006,201997,446820,11680,"37.52086399195278, 127.02259028422475",13572.0,126731.0,97442.0,131732.0,205088.0,83474.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2021,4,2120187,72,181295.15594806764,233059.5339673913,172632.48475241545,178653.06265096617,347528.0753321256,291668.0532910628,5512.0,3959.0,0.0,3959.0,13076.0,62.0,2.0,347.0,225.0,71.0,46.0,10.0,114.0,2806794,462986,532769,441916,471778,593689,303656,399783,417864,420156,421821,431679,389288,326202,202266,445056,11680,"37.50496965911973, 127.02562780655029",2158.0,54969.0,24182.0,29917.0,57667.0,21852.0,15764.0,1284614.0,701471.0,856285.0,1631375.0,554604.0,3,1
2021,4,2120188,35,41107.09316770186,163873.81366459627,132114.2795031056,132885.37267080744,208729.1354037267,125190.599378882,1129.0,598.0,0.0,598.0,8579.0,20.0,1.0,53.0,30.0,14.0,8.0,17.0,98.0,1860538,205760,342338,353744,380166,419381,159150,267543,288705,284107,287171,293373,243642,195998,202455,447347,11680,"37.525611170385595, 127.02777299030016",41625.0,416793.0,217555.0,264291.0,381216.0,146104.0,17567.0,1499715.0,766130.0,908742.0,1595290.0,378315.0,6,1
2021,4,2120190,33,150451.47496706192,297074.1637022398,276922.8955862978,212635.56455862976,378663.6044137023,268174.5065876153,2274.0,1334.0,0.0,1334.0,11703.0,46.0,0.0,139.0,238.0,38.0,36.0,33.0,39.0,1516335,244958,304301,268399,274740,283463,140472,221711,242188,242413,242165,235402,178825,153631,202499,446700,11680,"37.519781565818015, 127.02826855511489",21381.0,406861.0,152039.0,189290.0,319469.0,110321.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0
2021,4,2120191,51,113534.50745950556,267701.3499573743,192963.56884057968,152369.31031543054,256836.74168797955,187070.60123614664,4394.0,2961.0,0.0,2961.0,13862.0,84.0,8.0,477.0,648.0,67.0,27.0,23.0,161.0,1672410,291470,357755,285412,284607,293263,159903,249787,267727,268270,268188,256582,190040,171815,202610,446011,11680,"37.5135733448149, 127.02952173545057",14568.0,327111.0,97711.0,113027.0,220215.0,73110.0,14555.0,1429035.0,355722.0,460344.0,1175610.0,243803.0,6,1
2021,4,2120192,63,132620.4420289855,245706.31659765355,230946.3459282264,209624.03640441687,386586.3531746032,301942.6690821256,6735.0,4796.0,0.0,4796.0,27462.0,47.0,9.0,360.0,567.0,59.0,86.0,37.0,314.0,1693277,300545,366907,286976,280732,290699,167417,255612,273969,274921,273459,261305,183197,170814,202741,443426,11680,"37.49028196786674, 127.0309938485395",20046.0,278955.0,123246.0,148627.0,266943.0,94382.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2021,4,2120193,21,48739.54192546584,176967.71014492755,169107.1081780538,133244.09265010353,205121.0626293996,98034.91873706004,1184.0,596.0,0.0,596.0,6384.0,32.0,0.0,38.0,73.0,32.0,27.0,23.0,114.0,649217,78557,129391,129169,129185,129539,53376,94757,105165,105540,105843,102745,74305,60859,202968,446869,11680,"37.521302871685855, 127.0335745396856",9074.0,102009.0,47196.0,60852.0,109169.0,40848.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0
2021,4,2120194,43,88027.54929221436,159156.45728008088,158689.99570273003,153536.6655712841,256275.0037917088,179107.00657229524,2599.0,1764.0,0.0,1764.0,12628.0,63.0,3.0,393.0,309.0,93.0,29.0,35.0,102.0,1710881,287461,364976,294190,294923,305925,163405,254872,271209,269937,269777,261524,201145,182416,202978,445363,11680,"37.50773372300574, 127.03368156281698",8716.0,214544.0,72663.0,85184.0,151265.0,53972.0,6516.0,540228.0,211893.0,254675.0,508638.0,110810.0,7,1
2021,4,2120195,6,74002.70108695653,180227.9891304348,190528.77717391303,167272.15942028986,204001.1286231884,138672.7916666667,444.0,224.0,0.0,224.0,5611.0,9.0,3.0,24.0,22.0,20.0,5.0,22.0,26.0,959541,115855,160415,176777,190383,221501,94612,130814,142307,143586,146210,150584,137915,108125,203013,447534,11680,"37.527294390847324, 127.0340863134583",19363.0,127198.0,83342.0,100984.0,139469.0,61404.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
2021,4,2120196,15,117559.19782608697,265402.72753623186,238674.9963768116,182965.2260869565,317539.7891304348,227436.76521739128,1346.0,899.0,0.0,899.0,9687.0,25.0,0.0,13.0,20.0,10.0,26.0,21.0,41.0,698845,114518,146601,123772,123370,125743,64841,103259,112971,113536,113363,108933,77862,68923,203125,446192,11680,"37.51520256206142, 127.03534767368451",9512.0,96860.0,40570.0,53718.0,80121.0,27802.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
2021,4,2120197,138,127944.91461877758,298462.07624448644,261016.8605860113,215645.7400756144,327649.76142092,230052.42690611217,6012.0,4306.0,0.0,4306.0,58694.0,97.0,5.0,705.0,417.0,168.0,134.0,85.0,63.0,3422614,428411,717910,680810,682614,638262,274605,529963,594133,594377,588730,541459,308646,265307,203197,444543,11680,"37.50034474708441, 127.03615491755498",64735.0,451808.0,175462.0,196613.0,337182.0,148880.0,30214.0,2844394.0,870440.0,1059727.0,2449111.0,562917.0,7,1
2021,4,2120198,36,120783.00301932367,167313.66274154588,147968.59873188406,126509.46588164252,238559.06823671496,188766.0404589372,7376.0,5072.0,0.0,5072.0,11531.0,140.0,31.0,745.0,693.0,171.0,109.0,105.0,130.0,2093925,480352,452431,307416,299725,328843,225157,311923,328033,328711,326298,311660,245215,242084,203312,443991,11680,"37.49537078733338, 127.03745296989744",10884.0,281436.0,99597.0,112552.0,214908.0,79450.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
2021,4,2120199,15,314208.56376811594,457500.6985507246,414836.59492753627,331455.64420289855,657657.3753623188,507365.39130434784,996.0,641.0,0.0,641.0,3830.0,18.0,0.0,111.0,58.0,16.0,2.0,0.0,147.0,555489,98256,117241,93651,92228,98978,55134,81534,87185,87028,87165,83956,66275,62345,203439,445451,11680,"37.50852500535553, 127.03889594244671",6715.0,57622.0,21742.0,26623.0,43130.0,15582.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
